sorting nexin 2a,chloropicon primus,2
thymidylate kinase,chloropicon primus,2
light-harvesting complex ii chlorophyll a-b binding protein m3,chloropicon primus,2
u4/u6 small nuclear ribonucleoprotein prp31,chloropicon primus,2
nadh:ubiquinone oxidoreductase intermediate-associated protein,chloropicon primus,2
phytoene synthase,chloropicon primus,2
sec61-gamma subunit or er translocon,chloropicon primus,2
"dol-p-man:man(7)glcnac(2)-pp-dol alpha-1,6-mannosyltransferase",chloropicon primus,2
isoprenylcysteine alpha-carbonyl methylesterase icme,chloropicon primus,2
adenylosuccinate lyase,chloropicon primus,2
sulfite oxidase,chloropicon primus,2
iron-sulfur cluster biogenesis protein,chloropicon primus,2
putative s-acyltransferase,chloropicon primus,2
subunit 1 of oligomeric golgi complex,chloropicon primus,2
mrna (guanine-n(7))-methyltransferase,chloropicon primus,2
putative hsp20-like chaperone,chloropicon primus,2
phytochrome-associated serine/threonine-protein phosphatase,chloropicon primus,2
peroxisome biogenesis protein 19,chloropicon primus,2
choline/ethanolamine kinase,chloropicon primus,2
sac3/ganp/thp3 family protein,chloropicon primus,2
major facilitator superfamily general substrate transporter,chloropicon primus,4
subunit d3 of condensin-2 complex,chloropicon primus,2
subunit c of eukaryotic translation initiation factor 3,chloropicon primus,2
proteasome assembly chaperone,chloropicon primus,2
tesmin/tso1-like cxc domain-containing protein,chloropicon primus,2
ring/fyve/phd-type zinc finger domain-containing protein,chloropicon primus,2
ribosomal protein l39,chloropicon primus,2
duf1338 domain-containing protein,chloropicon primus,2
glycerol-3-phosphate o-acyltransferase,chloropicon primus,2
ribosomal silencing factor rsfs,chloropicon primus,2
beta subunit of anthranilate synthase,chloropicon primus,2
axonemal protein,chloropicon primus,2
kinesin heavy-chain domain-containing protein,chloropicon primus,2
udp-glucuronate 4-epimerase,chloropicon primus,2
transmembrane amino acid transporter,chloropicon primus,2
flagellar outer dynein arm intermediate chain 2,chloropicon primus,2
putative alpha/beta hydrolase,chloropicon primus,2
nuclear export mediator factor nemf,chloropicon primus,1
class i peptide chain release factor,chloropicon primus,2
dna polymerase eta/iota,chloropicon primus,2
sterol-c24-methyltransferase,chloropicon primus,2
putative axonemal dynein assembly factor,chloropicon primus,2
sulfolipid synthase,chloropicon primus,2
serine hydroxymethyltransferase 3,chloropicon primus,2
deah-box nuclear pre-mrna splicing factor,chloropicon primus,4
ubiquinone/menaquinone biosynthesis methyltransferase,chloropicon primus,2
parkin co-regulated protein,chloropicon primus,2
regulator of chromosome condensation,chloropicon primus,2
phd finger protein,chloropicon primus,1
cdk activating kinase,chloropicon primus,2
cyclophilin peptidyl-prolyl cis-trans isomerase,chloropicon primus,4
ribose-phosphate pyrophosphokinase,chloropicon primus,4
aromatic-ring hydroxylase-like,chloropicon primus,2
sun domain-containing protein,chloropicon primus,1
enoyl-[acyl-carrier-protein] reductase,chloropicon primus,2
threonyl-trna synthetase,chloropicon primus,2
violaxanthin deepoxidase,chloropicon primus,2
subunit sec3 of exocyst complex,chloropicon primus,2
snf2/rad54 family protein,chloropicon primus,2
calcium-translocating p-type atpase,chloropicon primus,4
subunit dad1 of dolichyl-diphosphooligosaccharide--protein glycosyltransferase,chloropicon primus,2
ribosomal protein l38,chloropicon primus,2
manganese superoxide dismutase,chloropicon primus,2
gmp synthetase,chloropicon primus,2
dna repair protein rada,chloropicon primus,2
duf4457 domain-containing protein,chloropicon primus,2
alpha subunit of succinyl-coa ligase,chloropicon primus,2
proteolipid subunit c of vacuolar atpase,chloropicon primus,2
eukaryotic translation initiation factor 5b,chloropicon primus,2
cp12-domain-containing protein,chloropicon primus,2
growth arrest-specific micro-tubule binding protein 8,chloropicon primus,2
subunit h of cytochrome c oxidase,chloropicon primus,2
polyketide cyclase domain-containing protein,chloropicon primus,1
galactose-binding domain-containing protein,chloropicon primus,2
kelch repeat domain-containing protein,chloropicon primus,2
gaf/pas/pac adenylate/guanylate cyclase,chloropicon primus,2
chromosome condensation regulation protein,chloropicon primus,4
subunit alpha 2 of mitochondrial of 2-oxoisovalerate dehydrogenase,chloropicon primus,2
subunit beta of mitochondrial 2-oxoisovalerate dehydrogenase,chloropicon primus,2
pirin,chloropicon primus,2
vhl domain-containing protein,chloropicon primus,1
intraflagellar transport complex b protein 46,chloropicon primus,2
luc7-like protein,chloropicon primus,2
peroxisomal membrane protein pex14,chloropicon primus,2
fanci solenoid domain-containing protein,chloropicon primus,2
"rna transcription, translation and transport factor protein",chloropicon primus,1
rieske iron-sulfur subunit of chloroplast cytochrome b6-f complex,chloropicon primus,2
5-formyltetrahydrofolate cyclo-ligase,chloropicon primus,2
putative chromosome condensation regulation protein,chloropicon primus,2
vacuolar sorting receptor,chloropicon primus,2
triacylglycerol lipase,chloropicon primus,2
ubiquinol-cytochrome c oxidoreductase chaperone,chloropicon primus,2
nephrocystin-4,chloropicon primus,2
twinkle-like protein,chloropicon primus,2
chalcone-flavonone isomerase,chloropicon primus,2
subunit 5 of trafficking protein particle complex,chloropicon primus,2
s-phase kinase-associated protein 1,chloropicon primus,2
mitochondrial import inner membrane translocase,chloropicon primus,2
gtp-binding ribosome biogenesis protein,chloropicon primus,2
beta-hydroxyacyl-dehydratase fabz,chloropicon primus,2
cytochrome b5 heme-binding domain-containing protein,chloropicon primus,1
delta(12)-fatty-acid desaturase,chloropicon primus,2
glyoxalase/bleomycin resistance protein/dihydroxybiphenyl dioxygenase,chloropicon primus,2
nicotinate-nucleotide pyrophosphorylase,chloropicon primus,2
ribosomal rna methyltransferase rlmn,chloropicon primus,2
sm-like protein lsm1,chloropicon primus,2
archease-like protein,chloropicon primus,2
minichromosome maintenance protein 8,chloropicon primus,2
alg6/alg8 glycosyltransferase,chloropicon primus,4
putative protein transport protein sec13,chloropicon primus,2
duf4201 domain-containing protein,chloropicon primus,3
alpha subunit d of 20s proteasome,chloropicon primus,2
30-kda cleavage and polyadenylation specificity factor 30,chloropicon primus,1
intraflagellar transport particle protein 88,chloropicon primus,2
hydroxymethylglutaryl-coa lyase,chloropicon primus,2
mitotic spindle checkpoint protein mad2,chloropicon primus,2
protein-s-isoprenylcysteine o-methyltransferase,chloropicon primus,2
duf305 domain-containing protein,chloropicon primus,1
kinesin-domain-containing protein,chloropicon primus,2
putative subunit of trafficking protein particle complex,chloropicon primus,2
putative polyketide hydroxylase,chloropicon primus,2
gtp-binding elongation factor,chloropicon primus,2
epsilon catalytic subunit a of dna polymerase,chloropicon primus,2
gamma subunit of f1f0 atp synthase,chloropicon primus,2
regulatory subunit of cyclin-dependent kinase,chloropicon primus,2
fance domain-containing protein,chloropicon primus,1
nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,chloropicon primus,2
vhs domain-containing protein,chloropicon primus,1
subunit 3 of actin-related protein 2/3 complex,chloropicon primus,2
pop1 domain-containing protein,chloropicon primus,1
anoctamin,chloropicon primus,2
bifunctional dihydrofolate reductase-thymidylate synthase,chloropicon primus,2
sgf29 tudor-like domain-containing protein,chloropicon primus,2
wd40 repeat domain-containing domain,chloropicon primus,2
xap5 circadian clock regulator,chloropicon primus,2
copper chaperone,chloropicon primus,2
u3 small nucleolar rna-associated protein utp14,chloropicon primus,2
dna (cytosine-5)-methyltransferase,chloropicon primus,2
golgi-body localization domain-containing protein,chloropicon primus,2
duf829 domain-containing protein,chloropicon primus,2
brct domain-containing protein,chloropicon primus,1
putative ribb-like alpha/beta dhbp synthase,chloropicon primus,2
putative mitochondrial import protein,chloropicon primus,2
zinc finger an1-type domain-containing protein,chloropicon primus,2
small nuclear ribonucleoprotein sm d2,chloropicon primus,2
atp-dependent metallopeptidase,chloropicon primus,2
aminopeptidase m1,chloropicon primus,2
mitochondrial ribosomal protein l11,chloropicon primus,2
dihydropryrimidine dehydrogenase,chloropicon primus,3
mage domain-containing protein,chloropicon primus,2
spoc-like domain-containing protein,chloropicon primus,2
putative chloroplast thylakoid lumenal protein,chloropicon primus,2
protoporphyrinogen oxidase,chloropicon primus,2
dienelactone hydrolase,chloropicon primus,2
acetyl-coa biotin carboxyl carrier,chloropicon primus,2
duf2453 domain-containing transmembrane protein,chloropicon primus,2
mitochondrial substrate/solute carrier,chloropicon primus,2
snare-like protein,chloropicon primus,2
shikimate kinase,chloropicon primus,2
translation elongation factor ts,chloropicon primus,2
tub domain-containing protein,chloropicon primus,1
small chain ribonucleoside-diphosphate reductase,chloropicon primus,2
glutamate 5-kinase,chloropicon primus,2
putative intraflagellar transport protein,chloropicon primus,2
alanyl aminopeptidase,chloropicon primus,2
beta subunit of f-actin capping protein,chloropicon primus,2
putative subunit of eukaryotic translation initiation factor 3,chloropicon primus,2
acetyltransferase esco zinc-finger domain-containing protein,chloropicon primus,1
subunit n of photosystem i reaction center,chloropicon primus,2
udp-galactose transporter,chloropicon primus,2
n-terminal domain of nefa-interacting nuclear protein nip30-domain-containing protein,chloropicon primus,1
putative apyrase,chloropicon primus,2
cysteine oxygenase/2-aminoethanethiol dioxygenase,chloropicon primus,2
quinoprotein alcohol dehydrogenase,chloropicon primus,2
peptide-n-glycosidase,chloropicon primus,2
horma domain-containing protein,chloropicon primus,2
mitochodrial transcription termination factor,chloropicon primus,2
dhs-like nad/fad-binding domain-containing protein,chloropicon primus,2
piezo-type mechanosensitive ion channel protein,chloropicon primus,2
dihydroneopterin aldolase,chloropicon primus,2
plectin/s10 domain-containing protein,chloropicon primus,2
mitochondrial substrate carrier,chloropicon primus,2
tapt1/cmv membrane protein receptor,chloropicon primus,2
beta subunit of protein farnesyltransferase,chloropicon primus,1
bystin,chloropicon primus,2
dlh domain-containing protein,chloropicon primus,2
ring zinc finger protein,chloropicon primus,6
peptidyl serine alpha-galactosyltransferase,chloropicon primus,1
heavy chain of myosin,chloropicon primus,4
clip-associated protein,chloropicon primus,2
vsp9 domain-containing protein,chloropicon primus,2
v-type h(+)-translocating pyrophosphatase,chloropicon primus,2
duf2040 domain-containing protein,chloropicon primus,2
aminoacyl-histidine dipeptidase,chloropicon primus,2
subunit ii of photosystem i reaction center,chloropicon primus,2
sand domain-containing protein,chloropicon primus,1
glucosamine-6-phosphate deaminase,chloropicon primus,2
seryl-trna(sec) kinase,chloropicon primus,2
trna wybutosine synthesis protein,chloropicon primus,2
nubpl iron-transfer p-loop ntpase,chloropicon primus,2
recq-mediated genome instability protein,chloropicon primus,2
subunit gamma of t-complex protein 1,chloropicon primus,2
ring/fyve/phd-type zinc finger protein,chloropicon primus,2
prolyl-trna ligase,chloropicon primus,2
tocopherol cyclase,chloropicon primus,2
subunit b560 of succinate dehydrogenase,chloropicon primus,2
succinate dehydrogenase,chloropicon primus,1
calycin,chloropicon primus,2
ciliary basal body-associated b9 protein,chloropicon primus,2
mitochondrial inner membrane oxa1l-like insertase,chloropicon primus,2
rcd1-like cell differentiation protein,chloropicon primus,2
sec22-family r-snare protein,chloropicon primus,2
subunit 2 of dna replication factor c complex,chloropicon primus,2
photosystem ii stability/assembly factor hcf136,chloropicon primus,2
chlorophyllase,chloropicon primus,2
mitochondrial glycoprotein,chloropicon primus,2
duf1421 domain-containing protein,chloropicon primus,1
cytochrome c biogenesis protein ccsa,chloropicon primus,2
snf2 superfamily protein,chloropicon primus,2
ribosome biogenesis regulatory protein,chloropicon primus,2
cyclin h,chloropicon primus,2
tafazzin-like protein,chloropicon primus,2
carboxypeptidase a metalloprotease,chloropicon primus,2
aldehyde/histidinol dehydrogenase,chloropicon primus,4
u4/u6 small nuclear ribonucleoprotein prp4-like protein,chloropicon primus,2
butirosin biosynthesis btrg-like protein,chloropicon primus,2
